True Class, Assigned Class, Correct, Predicted Score, C0, C1, C2, C3, C4, C5, C6, C7, C8, C9
3, 3, 1, 0.997386653998, 0.000464239836426, 3.81910417716e-06, 0.000514567152137, 0.997386653998, 7.68347802281e-07, 0.00112971911862, 1.36379511211e-07, 0.000199603984558, 0.000258433843933, 4.20582348719e-05, 
4, 4, 1, 0.932893359399, 0.000129655036237, 0.000327559986457, 0.00253476597487, 0.000972536946971, 0.932893359399, 0.000982653959212, 0.000540380748045, 0.00406985898923, 0.00146148379001, 0.0560877451703, 
5, 5, 1, 0.990829196372, 0.00314789306774, 0.000144725962333, 0.000713667988062, 0.00125348687002, 0.000400860445914, 0.990829196372, 0.00178032745078, 0.00071563009142, 0.000537535971623, 0.000476675779854, 
6, 6, 1, 0.998890464802, 2.86446426444e-05, 3.2649254612e-07, 0.000744057666299, 1.01124029219e-06, 0.000156731905241, 0.00016669352425, 0.998890464802, 9.04579195344e-07, 9.80418504074e-06, 1.36096290282e-06, 
7, 7, 1, 0.980398242057, 7.19518285996e-05, 1.2957510964e-05, 0.000401942966588, 0.000876325631938, 0.000293132431416, 0.000167881964471, 4.04995832382e-06, 0.980398242057, 0.000112573700339, 0.01766094195, 
0, 0, 1, 0.981281217, 0.981281217, 0.000226400700975, 0.00727773962667, 0.000995325765756, 6.75645893148e-05, 0.00290134288498, 0.000847920297402, 0.00535648358086, 0.000117015791578, 0.000928989762316, 
1, 1, 1, 0.978338395279, 0.000117294715003, 0.978338395279, 0.00741340275412, 0.00398196846054, 0.000376898852732, 0.000685005587972, 0.000137486415698, 0.00325501456467, 0.00477329722115, 0.000921236149149, 
2, 2, 1, 0.980498946362, 0.000145699875295, 6.26387649289e-06, 0.980498946362, 0.0121865351844, 0.000582076687497, 0.00152176987307, 0.000101124604503, 3.17565001281e-05, 0.00452100644809, 0.000404820588302, 
3, 3, 1, 0.978560792068, 0.00339391566331, 0.000102356978542, 0.0171189352752, 0.978560792068, 1.91959391907e-06, 0.000699316180618, 1.23667769166e-05, 2.27685668156e-05, 8.2967756569e-05, 4.66114054461e-06, 
4, 4, 1, 0.979720842312, 0.000258866544485, 6.47087795988e-05, 0.00542090738024, 0.000189596403434, 0.979720842312, 0.000388032090372, 0.000840007048706, 0.0026960786241, 0.000819437800247, 0.00960152301692, 
5, 5, 1, 0.821142572415, 0.01573957422, 0.00850817110084, 0.0324005412094, 0.0131814017778, 0.020572858552, 0.821142572415, 0.0179584454694, 0.0504319435697, 0.00561716778463, 0.0144473239017, 
6, 6, 1, 0.995802566341, 1.45040018932e-05, 1.62880453101e-06, 0.00156850092141, 1.07661005532e-05, 0.000390550550602, 0.00214128357785, 0.995802566341, 5.7360115692e-07, 5.65378384615e-05, 1.30882624899e-05, 
7, 7, 1, 0.989405645854, 0.00169885155543, 6.7070948434e-06, 0.000344869114413, 0.00088639184608, 0.000270220715355, 0.0015493752794, 0.000147782203913, 0.989405645854, 0.000191359540595, 0.00549879679556, 
8, 8, 1, 0.387544372085, 0.00886314238316, 0.0277095317487, 0.0891956297115, 0.328520352497, 0.00889145835569, 0.00760925403925, 0.00395608432663, 0.0616276296322, 0.387544372085, 0.0760825452209, 
9, 9, 1, 0.957553713947, 0.000109771925936, 4.30773373641e-06, 8.17567679979e-05, 0.000825849646685, 0.00164267217489, 7.93526481319e-05, 5.10754370512e-06, 0.0395011030305, 0.000196364581155, 0.957553713947, 
8, 8, 1, 0.922642523796, 0.0015097511809, 0.000949820629234, 0.0129875322665, 0.0400833605313, 0.000270610717173, 0.000615283250524, 0.000115355722275, 0.00318026534044, 0.922642523796, 0.0176454965652, 
4, 4, 1, 0.993408769709, 0.000105729357991, 1.21606309721e-05, 0.00040035993986, 0.000121592827733, 0.993408769709, 0.000384900618492, 0.000324813741845, 0.000930257116752, 0.000394565524247, 0.00391685053343, 
0, 0, 1, 0.996637489341, 0.996637489341, 1.00910670693e-05, 3.84230087826e-05, 0.000257779218989, 2.23142390289e-05, 0.000865950408271, 6.93545905161e-06, 0.000658025191867, 5.95497162645e-05, 0.0014434423497, 
0, 0, 1, 0.999936446766, 0.999936446766, 5.11149241458e-08, 3.64283203458e-06, 1.18983710905e-05, 2.48685765102e-06, 3.64202424049e-05, 1.4316212254e-06, 1.28763634846e-07, 1.56918413898e-06, 5.92424707317e-06, 
7, 7, 1, 0.978239257619, 6.20217227016e-05, 1.91946184561e-05, 0.00627980116207, 0.00240729224707, 0.000219480203013, 0.000208455451879, 1.16361769509e-05, 0.978239257619, 0.000496081582802, 0.0120567792158, 
2, 2, 1, 0.996959421277, 2.19603861341e-06, 8.82331331395e-07, 0.996959421277, 0.000139534363615, 6.15952556234e-05, 1.03450830472e-05, 8.41448576821e-06, 0.00013188875069, 0.00195464763602, 0.000731074778609, 
4, 4, 1, 0.998596258159, 5.5735588862e-07, 3.52795398268e-07, 4.66646899795e-07, 2.92137972205e-07, 0.998596258159, 2.08439258632e-05, 1.06831596763e-05, 0.000214507870834, 2.46083329188e-05, 0.00113142961603, 
3, 3, 1, 0.99788557978, 7.63940985073e-05, 2.45719090437e-06, 0.000877007922072, 0.99788557978, 5.77613200352e-07, 0.00070583764842, 6.73195699531e-07, 0.000136031122198, 0.000178590920682, 0.000136850508296, 
8, 8, 1, 0.584960034296, 0.00480778429676, 0.0117270849781, 0.0315592754827, 0.0257841414287, 0.00336096422374, 0.00895556579543, 0.00230798662101, 0.256664820359, 0.584960034296, 0.0698723425187, 
6, 6, 1, 0.989714180751, 4.29002510781e-05, 1.81576597648e-05, 0.000153933488713, 0.000240621161023, 0.000106882675299, 0.00759012344556, 0.989714180751, 7.39491511159e-07, 0.00209525847332, 3.72026024599e-05, 
6, 6, 1, 0.685155572042, 0.00238566944078, 0.000739332811697, 0.0038195389691, 0.00586244757059, 0.00208839581497, 0.0714775995819, 0.685155572042, 0.000185505427553, 0.227041833637, 0.00124410470465, 
3, 3, 1, 0.950269774357, 0.000519099217582, 8.00609747866e-05, 0.000760568996323, 0.950269774357, 2.48385286513e-06, 0.047112620586, 1.02078624011e-05, 0.000408535898111, 0.000574294228021, 0.000262354026447, 
2, 2, 1, 0.639978969178, 0.000716350871056, 6.84822873537e-05, 0.639978969178, 0.0019037068605, 0.338381850237, 0.000752113167415, 0.00073975075996, 0.00961783243299, 0.00135043355827, 0.00649051064746, 
6, 6, 1, 0.844872606351, 0.000223055510763, 0.000109018407206, 0.0835027180906, 0.000270125908935, 0.0606658627138, 0.000521279168156, 0.844872606351, 0.000287555626076, 0.0057449812911, 0.00380279693195, 
3, 3, 1, 0.998636611966, 0.000183844940549, 5.39364149553e-06, 0.000648288536818, 0.998636611966, 3.01961769105e-07, 0.000154355589833, 1.45330502381e-07, 0.000156690833628, 0.000133874248347, 8.04929515388e-05, 
3, 3, 1, 0.999215660613, 1.22145366184e-07, 1.25324211692e-07, 1.51782225715e-07, 0.999215660613, 6.6723961217e-08, 0.000531344448477, 2.66392270555e-08, 9.8549271314e-08, 0.000252258998086, 1.44776204934e-07, 
0, 6, 0, 0.314668847524, 0.159172195301, 0.0119554325927, 0.0189625511802, 0.160199674966, 0.039756191995, 0.201897497212, 0.314668847524, 0.0613663835401, 0.00903476656998, 0.022986459119, 
1, 1, 1, 0.975793533238, 0.000100426310415, 0.975793533238, 0.00774843751753, 0.00370737765243, 0.000473698282359, 0.000430803497732, 8.02859147479e-05, 0.00645200234251, 0.00413315375867, 0.00108028148532, 
4, 4, 1, 0.99918538527, 6.57117136105e-05, 2.87513040746e-06, 0.000195641325597, 2.72807304836e-05, 0.99918538527, 3.29018998427e-05, 0.00013857900771, 0.000162731555346, 1.39165457142e-05, 0.000174976821436, 
7, 7, 1, 0.991516422174, 0.000301316832691, 1.58921662374e-06, 5.17113334518e-05, 0.000592811172296, 0.000108167858923, 0.000167643313364, 3.01832083511e-06, 0.991516422174, 4.74538216592e-05, 0.00720986595621, 
8, 8, 1, 0.586768800817, 0.00041093247257, 0.0018014475835, 0.00540132568101, 0.400542883767, 4.68496068175e-05, 0.000230475780993, 1.85425185475e-05, 0.000729566275033, 0.586768800817, 0.00404917549778, 
0, 0, 1, 0.999513982051, 0.999513982051, 4.57682157872e-07, 2.6838811595e-05, 8.4928647127e-05, 1.23931048672e-05, 0.000157598636306, 4.01871950784e-07, 8.85069116126e-06, 1.41758408408e-05, 0.000180372662915, 
3, 3, 1, 0.999795993794, 9.89455545459e-09, 8.3896001718e-09, 1.79818423981e-08, 0.999795993794, 2.10780707712e-08, 5.25492600688e-06, 1.60229324184e-08, 2.83858057694e-07, 0.00019585513845, 2.53891689441e-06, 
1, 1, 1, 0.983432586924, 0.000100573599176, 0.983432586924, 0.00351947836642, 0.00249930316193, 0.000875506902245, 0.00079319364673, 8.90866318602e-05, 0.00628143899023, 0.00163829382714, 0.000770537950353, 
9, 9, 1, 0.925379651418, 4.34803126866e-05, 3.07287946812e-06, 7.11915605208e-05, 0.000100237392273, 0.00320609282808, 1.34107845362e-05, 6.31117200894e-06, 0.071065800875, 0.000110750777233, 0.925379651418, 
0, 0, 1, 0.996253815278, 0.996253815278, 3.43628860812e-06, 0.000143118731854, 2.4806572907e-05, 2.21637083743e-05, 0.00126859310506, 0.00198656735421, 3.77796064839e-06, 0.000241291461866, 5.24295387666e-05, 
1, 1, 1, 0.960314582577, 0.000124507882556, 0.960314582577, 0.00884590787999, 0.00375842849443, 0.00323556481104, 0.000811842299125, 0.00023553114036, 0.0140767176492, 0.00644087377717, 0.00215604348904, 
9, 9, 1, 0.932252162691, 0.000296594618221, 0.000225327670605, 0.000989541127054, 0.00175071574452, 0.0132161536311, 0.000230071634639, 0.000183809861357, 0.0502401021632, 0.000615520857781, 0.932252162691, 
1, 1, 1, 0.971252530324, 0.000179569588031, 0.971252530324, 0.0158851142799, 0.00357476095978, 0.000331759936316, 0.000944154867917, 0.0004051493932, 0.0021166636193, 0.00466238348713, 0.000647913544302, 
2, 2, 1, 0.996817791031, 2.77213645568e-06, 1.40845175208e-06, 0.996817791031, 2.14805140367e-05, 0.00134090935717, 4.15246059114e-06, 1.7050239016e-05, 0.000561576972568, 0.000225179349075, 0.00100767948809, 
7, 7, 1, 0.992042050279, 8.42692875974e-05, 2.19930717753e-06, 0.000512262859483, 0.00010388295963, 0.000112591675855, 8.3966769678e-05, 1.95889673198e-06, 0.992042050279, 7.2741415664e-05, 0.00698407654875, 
0, 0, 1, 0.999226406876, 0.999226406876, 1.48369485984e-06, 1.15449637106e-05, 0.000199564411409, 4.33573070123e-05, 0.000359070527119, 1.60658185371e-06, 1.35037650551e-05, 3.01534235958e-05, 0.000113308449606, 
1, 1, 1, 0.98257595961, 0.000111431011001, 0.98257595961, 0.0109191393887, 0.00128529250304, 0.000243730053483, 0.000799009113944, 0.000294172645658, 0.00213437787794, 0.00117950441794, 0.000457383378635, 
3, 3, 1, 0.663444678564, 0.0337070727178, 0.0087714508586, 0.00757155466234, 0.663444678564, 0.00104565306929, 0.188634988624, 0.001432443249, 0.0336098646374, 0.0508030117517, 0.0109792818653, 
8, 8, 1, 0.994379369897, 0.000151463930206, 0.000241488159155, 0.00174281439674, 0.00098955251916, 1.59791431032e-05, 0.0021457913086, 3.51086640408e-05, 2.77617213564e-05, 0.994379369897, 0.000270670260462, 
2, 2, 1, 0.812321690582, 0.00441043823115, 0.000812961886079, 0.812321690582, 0.0383128702625, 0.0218310974282, 0.00402140439916, 0.0019354037341, 0.0289144825328, 0.00430588397724, 0.0831337669665, 
9, 9, 1, 0.921134740306, 0.000308950871584, 4.34412928763e-05, 0.00133700470659, 0.000485669879248, 0.00853046311119, 9.42056560568e-05, 0.000109421952913, 0.0661678911168, 0.00178821110636, 0.921134740306, 
2, 2, 1, 0.994614591897, 0.000102196779162, 1.40426584539e-06, 0.994614591897, 0.000572693692031, 0.000452547664607, 0.00088942495422, 0.000140826742775, 0.00010343062758, 0.00270976549495, 0.000413117881657, 
7, 7, 1, 0.98113936712, 0.000164375258597, 4.57896295585e-05, 0.001576988475, 0.000266515280914, 0.00075879187518, 0.000281019422411, 9.51861299251e-06, 0.98113936712, 0.000391624200013, 0.0153660101252, 
6, 6, 1, 0.999002425057, 1.79539144776e-05, 3.13471015126e-07, 0.000737233516687, 2.74705603632e-06, 6.03802321948e-05, 0.000102728164073, 0.999002425057, 1.33164201377e-07, 7.50872037772e-05, 9.98220644154e-07, 
5, 5, 1, 0.956525378572, 0.000457230960653, 0.000857774867864, 0.000626340960555, 0.00163518348243, 0.0308658359123, 0.956525378572, 0.00476866685373, 0.000203102931637, 0.00249153511784, 0.0015689503412, 
5, 5, 1, 0.666403060067, 0.00390564817469, 0.0270768806623, 0.0108442894224, 0.00658279000388, 0.151929907676, 0.666403060067, 0.0393461906438, 0.00523857313082, 0.0627934456118, 0.0258792146067, 
9, 9, 1, 0.973105030528, 3.6777648156e-05, 1.90378326283e-06, 0.000271730316386, 9.43111233847e-05, 0.00105374809368, 1.06965629279e-05, 3.20491763205e-05, 0.0250803724157, 0.000313380352702, 0.973105030528, 
9, 9, 1, 0.824453681486, 0.000100056953608, 5.49153838594e-05, 0.00150380334529, 0.000101218790598, 0.00845439474049, 4.48066660386e-05, 7.4881180196e-05, 0.164516891523, 0.000695349931434, 0.824453681486, 
8, 8, 1, 0.996246470956, 0.000170133039512, 4.32942064277e-06, 0.000244950396214, 0.00115252191521, 3.48036709184e-05, 0.00102160216227, 2.57223766191e-05, 1.08141449645e-05, 0.996246470956, 0.00108865191737, 
2, 2, 1, 0.998393317611, 0.000193751950682, 6.77291007944e-07, 0.998393317611, 6.24471298906e-05, 0.000334943619649, 3.52639603216e-05, 3.68325707129e-05, 0.000528009249329, 0.00011813529937, 0.000296621318462, 
9, 9, 1, 0.956397051255, 0.000295151717908, 1.69958016118e-05, 0.000568118205574, 0.00414690615846, 0.00141614453008, 0.000336014655765, 6.60495665853e-05, 0.0361527120191, 0.000604856089634, 0.956397051255, 
1, 1, 1, 0.959182295519, 0.000106573034001, 0.959182295519, 0.023049440179, 0.00250731102859, 0.000446782042438, 0.000506017067109, 0.000611004946249, 0.000691548397871, 0.0125535597478, 0.000345468037831, 
3, 3, 1, 0.89304751336, 0.00395866974904, 0.0150362803999, 0.0146988511644, 0.89304751336, 0.000306378383833, 0.0293058276626, 0.000303555533232, 0.0272296249469, 0.011507449581, 0.00460584921871, 
2, 2, 1, 0.508478113881, 0.0961378757468, 0.00417399763823, 0.508478113881, 0.00601629663739, 0.208673040969, 0.0232170558079, 0.0161655593822, 0.111807240871, 0.00831401857125, 0.0170168004944, 
3, 3, 1, 0.999894061052, 7.49517669676e-09, 3.55595276045e-09, 1.09398614451e-08, 0.999894061052, 1.33620241894e-08, 9.50365215328e-05, 1.3439743614e-08, 1.04955673072e-06, 9.4503475034e-06, 3.5372972758e-07, 
4, 4, 1, 0.999895316426, 9.60375546388e-08, 5.66971395075e-08, 8.4082033399e-08, 5.36398070428e-08, 0.999895316426, 4.2794514831e-06, 6.28699683779e-05, 1.71169855009e-05, 7.84310072621e-06, 1.2283611351e-05, 
3, 3, 1, 0.991372942353, 0.00250106556957, 3.51680359169e-05, 0.00271561597739, 0.991372942353, 3.28758421574e-06, 0.00159643574438, 3.51872423324e-06, 0.000110067155228, 0.00156646198345, 9.54368723293e-05, 
1, 1, 1, 0.980295402078, 1.96590377912e-05, 0.980295402078, 0.0114775879501, 0.000523001641043, 0.00130271279318, 5.68092946307e-05, 0.000264079916769, 0.00167060927687, 0.00397836994953, 0.000411768062038, 
9, 9, 1, 0.991184474009, 6.43219900489e-05, 2.76885114517e-06, 0.000168972075016, 0.00143668744186, 0.000824975809452, 3.30925709033e-05, 4.4502811325e-05, 0.00480356698559, 0.00143663745545, 0.991184474009, 
0, 0, 1, 0.999352233949, 0.999352233949, 2.39716492391e-07, 1.73639276461e-05, 0.000106077014985, 2.32674978364e-05, 0.000170398378389, 5.3142010876e-07, 1.96424676753e-05, 4.84573765874e-06, 0.000305399890219, 
9, 9, 1, 0.96980436194, 2.47394015277e-05, 4.9674713099e-06, 0.000124370636082, 0.00123372919726, 0.00085717810471, 3.18983641392e-05, 9.44651241402e-07, 0.0274795977928, 0.000438212441115, 0.96980436194, 
3, 3, 1, 0.998019140618, 9.87972334269e-05, 1.90584015676e-06, 0.00136383629125, 0.998019140618, 4.79209575143e-08, 0.000507181730511, 3.59396569979e-07, 1.06386490195e-06, 7.01383308035e-06, 6.53271229513e-07, 
6, 6, 1, 0.969675724653, 7.5390908676e-05, 1.9921428856e-05, 0.000101449253685, 0.00237851444922, 2.60323296793e-05, 0.0270284149536, 0.969675724653, 4.22270218787e-07, 0.000683827902469, 1.03018505684e-05, 
8, 8, 1, 0.74706979963, 0.00172871011005, 0.00139531419635, 0.00478841906385, 0.0175653495103, 0.000952684669246, 0.00301309991419, 0.000588195149565, 0.182900207458, 0.74706979963, 0.0399982202986, 
7, 7, 1, 0.986334170396, 0.000119783395088, 8.95405724704e-07, 0.00043571545558, 3.52217695056e-05, 0.000157080629271, 3.24421330614e-05, 5.21287943715e-06, 0.986334170396, 4.26493082873e-05, 0.0128368286276, 
0, 0, 1, 0.999593166478, 0.999593166478, 9.98864276026e-07, 0.000105475866435, 5.51649659931e-05, 3.08580746527e-06, 0.000162479305204, 7.26751235577e-05, 4.53719306927e-07, 3.00246526795e-06, 3.49740456964e-06, 
1, 1, 1, 0.861023370075, 0.000887267184638, 0.861023370075, 0.0232821310991, 0.0186112539125, 0.000575712947069, 0.00377948815504, 0.000616259508387, 0.000455459244499, 0.0901877408836, 0.000581316990176, 
0, 0, 1, 0.996538712641, 0.996538712641, 5.97172179927e-06, 0.00153687786153, 0.00125909418976, 3.23906346419e-06, 0.00052591952198, 0.000110251818118, 1.99450652589e-06, 1.53485181725e-05, 2.5901574413e-06, 
5, 5, 1, 0.991920488657, 0.0050260121267, 0.000225370987642, 0.000685477373967, 0.000396536852171, 8.08048401698e-05, 0.991920488657, 6.09084561629e-05, 0.00026064880862, 0.00103237332529, 0.000311378571905, 
8, 8, 1, 0.645869456102, 0.00287883592384, 0.000872735400049, 0.00462851364135, 0.31091274064, 0.00100762578024, 0.00548410465719, 0.000398531403641, 0.000742249575843, 0.645869456102, 0.0272052068757, 
2, 2, 1, 0.999849084733, 2.95801612579e-08, 6.29826773434e-09, 0.999849084733, 7.46847199617e-05, 7.25517753065e-06, 4.09846613299e-06, 2.32723983073e-06, 2.268179433e-05, 3.76871289894e-05, 2.14486213638e-06, 
7, 7, 1, 0.994531172243, 0.00104808566594, 1.27754325084e-06, 0.000423009386589, 0.000373457323963, 0.000112726794031, 0.000347110915675, 4.38320756804e-05, 0.994531172243, 3.13131628632e-05, 0.00308801488908, 
7, 7, 1, 0.805475837671, 0.00146078394545, 0.00773245906371, 0.00540041015388, 0.00254423064396, 0.0867780925841, 0.00339834427604, 0.00141842075287, 0.805475837671, 0.00595722201036, 0.0798341988984, 
0, 0, 1, 0.999343244649, 0.999343244649, 6.12195702212e-07, 0.000210327704254, 5.90249236001e-05, 8.07023183643e-06, 8.88430056757e-05, 5.07614151144e-05, 5.30489731005e-07, 0.000219698003801, 1.88873815311e-05, 
1, 1, 1, 0.997847720334, 3.96975747922e-07, 0.997847720334, 0.000250678208726, 0.000239744503167, 1.15645163707e-05, 0.000116653682337, 2.93959369365e-05, 7.70235070777e-05, 0.00139539735781, 3.14249779282e-05, 
2, 2, 1, 0.999385924859, 1.32408825835e-07, 1.54183145847e-07, 0.999385924859, 0.000262692158468, 5.63855478898e-05, 2.40681717264e-06, 2.33614081632e-05, 7.78675672717e-05, 0.0001368795971, 5.41954533023e-05, 
3, 3, 1, 0.988195850991, 1.08193062201e-05, 4.75989472684e-05, 0.000305016782096, 0.988195850991, 1.10422521344e-06, 0.000353887740786, 6.70538523715e-07, 0.000244183563506, 0.00911044212524, 0.00173042578011, 
4, 4, 1, 0.995448722726, 2.75555902444e-05, 9.08866397512e-07, 0.000116309777747, 4.83987474268e-05, 0.995448722726, 2.41198753245e-05, 1.50234252901e-05, 0.000216851246506, 6.18339393051e-05, 0.00404027580618, 
5, 5, 1, 0.988595036258, 8.63049441265e-05, 0.000318971292915, 0.000152797407712, 0.00157557304434, 2.04307317084e-05, 0.988595036258, 0.000290621261086, 1.33927852697e-05, 0.00796733446465, 0.000979537809862, 
6, 6, 1, 0.99710000666, 2.61320308243e-06, 4.17409595824e-06, 0.00225047463084, 3.47068184771e-05, 5.1200422206e-05, 0.000133976667352, 0.99710000666, 6.81700640565e-07, 0.000419695391706, 2.47040955873e-06, 
7, 7, 1, 0.979660641395, 1.71579482526e-05, 1.02921092531e-05, 0.000668964284911, 0.00223935678533, 4.86340074922e-05, 2.23003342896e-05, 9.26172164035e-07, 0.979660641395, 9.56236315389e-05, 0.0172361033314, 
8, 8, 1, 0.970582323631, 0.000100209226509, 0.00177564240574, 0.0199482622398, 0.00691498813817, 4.9611214205e-05, 0.000117337521415, 9.23762632721e-05, 0.000169329894449, 0.970582323631, 0.00024991946532, 
9, 9, 1, 0.972439730837, 6.30026056926e-06, 0.000293099433735, 0.000113662743604, 0.00627378718404, 0.00223598382213, 0.000224588368857, 4.99374260051e-06, 0.00775170840739, 0.0106561452005, 0.972439730837, 
0, 0, 1, 0.998285682786, 0.998285682786, 6.49231255274e-07, 0.00145368302261, 9.11414425425e-05, 5.21162812349e-07, 0.000125182173686, 1.8043233178e-06, 1.25577191578e-06, 1.69932785196e-05, 2.30868074903e-05, 
1, 1, 1, 0.995087253348, 9.81495792741e-06, 0.995087253348, 0.000634711557403, 0.00170041745215, 0.000113700636476, 8.43512931201e-05, 5.17156840464e-05, 0.00119349224275, 0.000675908516869, 0.000448634311184, 
2, 2, 1, 0.999368663041, 1.6220478418e-07, 7.32322860887e-08, 0.999368663041, 4.60637337878e-06, 1.35414615572e-05, 3.3593933689e-07, 0.000608761363798, 1.17847740235e-07, 3.45460597996e-06, 2.83929904413e-07, 
3, 3, 1, 0.985666567793, 9.93141395921e-05, 3.93111459269e-05, 0.000918274093189, 0.985666567793, 4.60604536613e-06, 0.000534513312192, 3.74445896003e-05, 2.80386257586e-06, 0.0124076818818, 0.000289483137128, 
4, 4, 1, 0.993893610609, 5.57823927687e-05, 1.30394228527e-05, 0.00229705681853, 0.000676998278657, 0.993893610609, 0.000628672408259, 0.000499844061505, 0.000187909046001, 0.000460975247281, 0.0012861117154, 
5, 5, 1, 0.908317299095, 0.00196429397132, 0.000481554262596, 0.000754995194509, 0.00760247457968, 0.000135757557103, 0.908317299095, 6.80442110558e-05, 0.000138591555646, 0.0801900985153, 0.000346891057845, 
6, 6, 1, 0.996295579618, 3.84537311647e-06, 1.98156316324e-06, 0.00262463528127, 4.82654419428e-06, 0.000711846306609, 5.76384199583e-06, 0.996295579618, 1.23084014719e-06, 0.000308908849287, 4.13817817622e-05, 
7, 7, 1, 0.995224669419, 7.52141841096e-06, 4.51241831591e-06, 4.53470487881e-06, 7.81997352212e-06, 1.28767039131e-05, 9.10949046728e-06, 3.58379291303e-06, 0.995224669419, 1.93203565841e-05, 0.00470605172219, 
8, 8, 1, 0.994450859297, 0.000420688315177, 5.81510566544e-06, 0.00415058630248, 0.000798835852549, 3.5186210311e-06, 8.59383850129e-05, 5.562371178e-05, 4.07525729134e-07, 0.994450859297, 2.7726883203e-05, 
9, 9, 1, 0.991709368092, 6.17174246077e-06, 4.84683815433e-05, 4.59850652677e-05, 0.0025400955548, 0.00288246733738, 0.00066744177906, 8.77458683505e-06, 0.000278681343089, 0.00181254611774, 0.991709368092, 
0, 0, 1, 0.999961662859, 0.999961662859, 1.19641809608e-08, 2.86119891625e-05, 1.13046190472e-06, 3.1901350899e-08, 5.89591873391e-06, 7.25523569468e-07, 2.19890774619e-08, 5.1330056001e-07, 1.39409287747e-06, 
1, 1, 1, 0.997412833327, 5.31092473424e-07, 0.997412833327, 0.000346943432204, 0.000644789537313, 1.53128301139e-05, 1.81153558488e-05, 7.96963876844e-06, 0.000278986617782, 0.00119605702072, 7.84611478392e-05, 
2, 2, 1, 0.998855121961, 0.000916628084154, 1.47952867601e-06, 0.998855121961, 0.000118371952421, 1.85001683689e-06, 1.14648833551e-05, 4.05600128015e-05, 3.73717630183e-06, 4.51272570738e-05, 5.65912708188e-06, 
3, 3, 1, 0.998257360467, 6.46230602163e-07, 5.86844672215e-07, 1.4035851973e-06, 0.998257360467, 3.95579200743e-07, 0.000189082968993, 4.55350646542e-07, 1.775726745e-05, 0.00116584995759, 0.000366461748216, 
4, 4, 1, 0.99080314001, 1.38866094797e-05, 1.30378128812e-05, 1.34663137606e-05, 3.06913870637e-05, 0.99080314001, 4.1077976755e-05, 2.38022262894e-05, 0.000293075493319, 6.69254009134e-05, 0.00870089676928, 
5, 5, 1, 0.753946084951, 0.000187929845535, 0.00482235968593, 0.000736972972069, 0.210151716256, 4.33645405073e-05, 0.753946084951, 0.00915267090877, 4.32793848628e-05, 0.0206603588723, 0.000255262582704, 
6, 6, 1, 0.998342368754, 7.14462654156e-07, 4.7015139542e-07, 0.00095832734502, 1.65311889811e-06, 0.000645912337119, 1.39909282332e-05, 0.998342368754, 2.63230623609e-06, 1.30001833394e-05, 2.09304133613e-05, 
7, 7, 1, 0.99710538348, 3.02946280849e-06, 1.55176437922e-06, 1.69355437629e-06, 3.66569932177e-06, 5.01196191245e-06, 2.89289489761e-06, 1.22540798539e-06, 0.99710538348, 5.26848566962e-06, 0.00287027728913, 
8, 8, 1, 0.998004672112, 0.000158787371774, 6.62419851674e-06, 0.000555443815015, 0.00116727377316, 8.20214917283e-06, 1.78054363138e-05, 1.52796887897e-05, 8.14613723551e-06, 0.998004672112, 5.77653182693e-05, 
9, 9, 1, 0.994353965338, 6.41130860269e-06, 6.95309676435e-06, 1.09056281112e-05, 0.00245891078003, 0.000801843598668, 7.62977023289e-05, 1.98793023093e-06, 0.0014284086312, 0.000854315986189, 0.994353965338, 
1, 1, 1, 0.994967986849, 9.15240492927e-06, 0.994967986849, 0.001657808788, 0.00071870075049, 4.15178760086e-05, 3.2782624255e-05, 2.28050527776e-05, 0.00157755217826, 0.000823282398319, 0.000148411077531, 
7, 7, 1, 0.991011417839, 2.23445309788e-05, 7.59184247262e-07, 5.98314163059e-06, 0.000258500336426, 2.11339211784e-05, 2.87338207881e-05, 1.6067543349e-07, 0.991011417839, 1.27352191743e-05, 0.0086382313314, 
4, 4, 1, 0.994336510841, 0.000109690102307, 1.96461798399e-06, 0.000436702011637, 0.000357440146084, 0.994336510841, 0.000174618976541, 0.00121339698088, 0.000109391255901, 0.000276831540151, 0.002983453528, 
8, 8, 1, 0.995670332954, 2.0151978709e-05, 1.1772314536e-05, 0.00320342772117, 0.000896712761338, 5.88470591655e-06, 2.32527607539e-05, 0.000119664749804, 1.27921017196e-06, 0.995670332954, 4.75208436121e-05, 
1, 1, 1, 0.996475620794, 1.01233400584e-06, 0.996475620794, 0.000544344290272, 0.00117616756086, 2.0626605323e-05, 2.59489987063e-05, 1.17329682939e-05, 0.000373124545602, 0.00124445028102, 0.00012697162209, 
5, 5, 1, 0.60929591466, 0.000611171994657, 0.00216025439797, 0.000742429769274, 0.381238748383, 4.4667338295e-06, 0.60929591466, 0.000879306182341, 1.40603459315e-05, 0.00501431927014, 3.93282625992e-05, 
6, 6, 1, 0.993904674841, 1.38096778489e-05, 3.66728577047e-06, 0.00533753379696, 8.14388959324e-07, 0.000727186852301, 3.85378365576e-06, 0.993904674841, 1.57492347584e-06, 2.23403935869e-06, 4.65041070218e-06, 
5, 5, 1, 0.977685820933, 0.000125488380438, 0.000442172277253, 0.00257138448224, 0.00483963601165, 2.88597954131e-05, 0.977685820933, 0.000983450058992, 2.37077036804e-05, 0.0131837569272, 0.000115723430339, 
